1.054617677726088276e+00,2.768106946205427590e-02,-2.282664421384415863e-03,5.412170305725495512e-01,-6.081718593307347653e+00,4.943913980622208548e+00
1.018936130911048732e+00,3.240345175400014682e-02,-2.131067200611214650e-03,5.744717907047429684e-01,-8.619343889698338756e+00,3.596621787416450555e+00
9.191761408452145954e-01,3.656242770209651438e-02,-1.966083535519836355e-03,6.225806562184629245e-01,-1.043444742838581973e+01,2.889193954797369734e+00
7.858303138529547649e-01,3.999279345923509310e-02,-1.791247539734956316e-03,6.869364760614603549e-01,-1.107400756955261478e+01,3.349723962189262494e+00
7.349107525855375078e-01,4.303071043525817652e-02,-1.609466886830370359e-03,7.572185027361397758e-01,-1.037061590466417194e+01,4.971444276942841078e+00
7.146012011984836931e-01,4.577767725182740194e-02,-1.422888270602119028e-03,8.213376140350221455e-01,-8.520103459169137139e+00,7.215915461485919558e+00
7.858466640844882223e-01,4.849937080159785058e-02,-1.233401175346583896e-03,8.731552529466267698e-01,-6.074346238530718978e+00,9.310585620619274749e+00
8.794360922901767186e-01,5.114950138481931530e-02,-1.043060790749115660e-03,9.075184595779606234e-01,-3.694710207940596014e+00,1.063589572667985017e+01
9.282387258813049602e-01,5.347457004386826918e-02,-8.543812769176499207e-04,9.286191539256046790e-01,-1.605607638255075686e+00,1.086235167233601295e+01
9.358467583037030080e-01,5.531777239384093325e-02,-6.700105467601181553e-04,9.363716382490394619e-01,2.125003365962439272e-01,9.875961160061594413e+00
9.241927178074377247e-01,5.663208951469751035e-02,-4.923271875719954565e-04,9.283752969696500434e-01,1.852965776859411884e+00,7.681901968819546234e+00
8.676813455125117480e-01,5.738984679714317916e-02,-3.230870356742352725e-04,9.030898297721037249e-01,3.243638498250860369e+00,4.402934058545524998e+00
7.977701220117798808e-01,5.765104161105279179e-02,-1.632712101188053735e-04,8.595794621120140810e-01,4.010158280899504213e+00,4.478787379685044145e-01
6.652068571034616129e-01,5.752525666870461629e-02,-1.282174210851186737e-05,8.073301811281242690e-01,3.772586302086797794e+00,-3.423308499498185498e+00
6.179111493392277499e-01,5.704141632095859060e-02,1.286119936578103222e-04,7.637878302705785050e-01,2.612231837511519661e+00,-6.412695773922181708e+00
8.709293574349346034e-01,5.579719289710918795e-02,2.588480384544236722e-04,7.416388461741458826e-01,9.994493345306700860e-01,-8.119075511256680144e+00
1.053292423112603071e+00,5.369767773810377870e-02,3.741818840829142043e-04,7.398729692274791381e-01,-4.654058575810908205e-01,-8.659993130757232649e+00
1.053122678802772105e+00,5.105191357934550644e-02,4.730520614283970473e-04,7.493104559090701944e-01,-1.197645528992887565e+00,-8.492341013324512744e+00
9.516402358819496810e-01,4.821190055108623418e-02,5.562753458116731975e-04,7.604232373016261981e-01,-9.279333205718086619e-01,-8.130687854539932147e+00
9.238404872977979965e-01,4.502464546789589073e-02,6.250340677869765590e-04,7.644935767651084291e-01,1.688542903606439494e-01,-7.919600333933207281e+00
9.074885362915686704e-01,4.147832869692861385e-02,6.800651281097676824e-04,7.576561731409025002e-01,1.705719373857139454e+00,-7.983585513897020647e+00
8.980308203640715581e-01,3.753983564429064917e-02,7.222114227212044499e-04,7.405520137597423336e-01,3.238064588694581136e+00,-8.303354422740966356e+00
9.770991728222431227e-01,3.273869647144967560e-02,7.520026673948813174e-04,7.190066369360325060e-01,4.146977144094776691e+00,-8.782130097825788795e+00
1.101201214819629515e+00,2.671293408277165479e-02,7.697574130806571734e-04,7.029541321118893960e-01,3.797610467339590734e+00,-9.264767771051003464e+00
1.118334795607936805e+00,1.995314739486620317e-02,7.769580520894281590e-04,6.972851438635769838e-01,1.890472181520384876e+00,-9.554534090515385714e+00
1.077703194824668254e+00,1.279522112041807380e-02,7.765065904093257539e-04,6.989066311070032400e-01,-1.562728608006384245e+00,-9.445386049757670932e+00
1.052740549557521499e+00,5.127418863627152337e-03,7.718210847174934459e-04,6.953288636627947827e-01,-6.009872606224739400e+00,-8.797663191911464509e+00
9.866370794471126526e-01,-2.729880601695412311e-03,7.665030710636595987e-04,6.763947473971381186e-01,-1.015291079608520697e+01,-7.673596827741311799e+00
8.431423522593357589e-01,-1.004144947961471343e-02,7.638504057707935389e-04,6.363787277229169259e-01,-1.281573592179532639e+01,-6.364451713258203469e+00
6.323500802591974779e-01,-1.596205037370563781e-02,7.658555873586441083e-04,5.859285429128036071e-01,-1.339286792473272492e+01,-5.205783029320601329e+00
4.280311083377411618e-01,-2.027452749277691008e-02,7.728419977447083819e-04,5.366759764311963554e-01,-1.174506815634000034e+01,-4.380183751202014086e+00
4.741784836821851812e-01,-2.541535957462572048e-02,7.856068546386998702e-04,4.961892704951914035e-01,-8.824814455507917543e+00,-3.858992250461929618e+00
6.233077055206991401e-01,-3.258466471184352092e-02,8.073708804067508292e-04,4.558807583865150392e-01,-6.114721083488708686e+00,-3.501986512107232219e+00
6.449688930451942248e-01,-4.048533454991754682e-02,8.419154147168455464e-04,4.200315403721199825e-01,-4.352203923309001077e+00,-3.189325809162423919e+00
6.524086966369770924e-01,-4.901462214164849923e-02,8.925069837751331298e-04,3.934871185313797426e-01,-3.374730392189572825e+00,-2.865881901262173237e+00
5.800916780990054145e-01,-5.708717544657053444e-02,9.613947955390584211e-04,3.719657473497024469e-01,-2.733533566337235321e+00,-2.524671022933716369e+00
5.067296615664071968e-01,-6.455771771375662382e-02,1.049276505198815969e-03,3.541269967710852784e-01,-2.181003949523119267e+00,-2.186767800696898689e+00
3.318536430532892934e-01,-6.974428380133160243e-02,1.153801994685546258e-03,3.410182556321511016e-01,-1.490860778828198674e+00,-1.920527392529646216e+00
2.889914682570189353e-01,-7.454026636175510589e-02,1.272283986202379881e-03,3.332338892430435906e-01,-6.268754480263244444e-01,-1.845816378042079764e+00
3.341444276371828837e-01,-8.033733375377130614e-02,1.406381557839465109e-03,3.306332565164743498e-01,9.705096654426996483e-02,-2.056421801350060363e+00
5.105032870603662953e-01,-8.956320613723114943e-02,1.564008502700622860e-03,3.307184255987581367e-01,1.599912628927978309e-01,-2.482287550353933892e+00
9.809552866159158002e-01,-1.077954909658192517e-01,1.768329701340205003e-03,3.272301760861281439e-01,-8.800823284961115656e-01,-2.784928836868527657e+00
9.996758236165627087e-01,-1.270680255280102477e-01,2.041762475520580728e-03,3.115289760500581928e-01,-2.626710970224620301e+00,-2.503325892874767256e+00
9.321605778109429696e-01,-1.457917855340945257e-01,2.391787153307570451e-03,2.809462533529796247e-01,-3.870420419187150518e+00,-1.495700574540538730e+00
9.091354297890252845e-01,-1.647966181848325440e-01,2.824219002795152339e-03,2.473910969749812117e-01,-3.483168483525931780e+00,-2.705425579241940159e-01
9.969489674052909312e-01,-1.863895287795210298e-01,3.352138395881098035e-03,2.271886409710524579e-01,-1.480143700686078256e+00,2.467195047251078410e-01
1.065566933938097538e+00,-2.102037337672631734e-01,3.994561882895278360e-03,2.231841453365742134e-01,8.330366932451116480e-01,-5.771668383528715252e-01
8.764901154454383114e-01,-2.304988276231636768e-01,4.755123272756188284e-03,2.292870204834420167e-01,1.769346097159974818e+00,-2.501541991215415983e+00
1.028099048879442368e+00,-2.550845648161395030e-01,5.643445288871171313e-03,2.293944570749984202e-01,-2.974468917294882941e-01,-4.172315459811555272e+00
1.497570309396531130e+00,-2.916484282535807271e-01,6.717175774784347499e-03,1.890522811592855734e-01,-5.659250082957877126e+00,-3.559309047658236302e+00
1.074222738471415362e+00,1.694297310202242390e-01,7.767491597572130733e-04,4.822076489944623900e-01,-8.969947594128676371e+00,-1.764809758923775895e+00
1.131261217515306727e+00,1.555329150340005462e-01,6.887561157828584564e-04,4.737467107622717610e-01,-1.074721231558566537e+01,3.306704279230713084e+00
1.085696384059935848e+00,1.420397824092171080e-01,6.080979246356227764e-04,4.771608979222561886e-01,-8.471775646855181918e+00,7.407536089935689461e+00
7.081071001177887680e-01,1.331426388104922920e-01,5.337194429518652816e-04,4.871274516312946723e-01,-4.403623557286266532e+00,9.460042371812699358e+00
5.464106188527002583e-01,1.262251737647762384e-01,4.639341723419492989e-04,4.923866237244537425e-01,-8.581385501099793034e-01,1.004867422879697081e+01
5.541115140319672339e-01,1.192115959699976968e-01,3.982869715966850252e-04,4.941758787715899714e-01,1.281988285333129252e+00,1.021804939066743323e+01
6.975446746409271759e-01,1.104510637473270079e-01,3.373797396117053865e-04,4.940591858612001230e-01,2.090308620780134241e+00,1.057501880605658506e+01
8.741735779877710666e-01,9.959478096029947269e-02,2.823851651257285890e-04,4.928005937076950227e-01,1.658403682923149436e+00,1.113466553954499716e+01
5.670480519066047886e-01,9.262678387269518421e-02,2.327448068547346700e-04,4.898598333694161866e-01,1.467471768278388600e-01,1.144485051103986883e+01
3.929785537055134337e-01,8.786655428702046244e-02,1.865826354955323876e-04,4.880545113174825089e-01,-2.159668356197270267e+00,1.079445958730933164e+01
3.039051700238321052e-01,8.424447809964266676e-02,1.428627055014050195e-04,4.897385635949859095e-01,-4.721764356729477363e+00,8.542245086267504561e+00
3.384394723872422017e-01,8.030487292162638568e-02,1.012994477041546807e-04,4.930029546343959734e-01,-6.382839268424223889e+00,4.692694487915879620e+00
4.991657145647849791e-01,7.460189068118820710e-02,6.242271217384494115e-05,4.948407840264784641e-01,-5.978150468013526009e+00,3.397096521882799758e-01
4.558794926558565330e-01,6.947518190242309155e-02,2.650991225181290487e-05,4.933902048482289859e-01,-3.390670668147083955e+00,-2.863017193434956198e+00
4.594146004187970034e-01,6.443987790753344380e-02,-6.699305936727167516e-06,4.898592261589577723e-01,3.224147604953713220e-01,-3.955623282546294028e+00
8.732746312848816972e-01,5.518675084241995987e-02,-3.628648099245651462e-05,4.853607992836239671e-01,3.567279802375806774e+00,-3.271731382466900317e+00
1.507842946257945904e+00,3.967160824350718373e-02,-5.982626502892252719e-05,4.853992727658754114e-01,4.983082467327241361e+00,-1.903318913820734704e+00
1.403478338921840374e+00,2.584440978984253734e-02,-7.643816075811066951e-05,4.885179022993927367e-01,4.181009097355134152e+00,-7.606968635041077009e-01
1.435077242315574875e+00,1.259600034207006801e-02,-8.697593318922085725e-05,4.941693694616127730e-01,1.528412524239754600e+00,-1.865890279958070386e-01
1.520711689711556458e+00,-3.834663608495924528e-04,-9.194276182953886069e-05,4.998710337551461325e-01,-3.111524945308794532e+00,-2.188949475787978771e-01
1.616698705598236918e+00,-1.306807891166140642e-02,-9.173636807312207468e-05,4.710304763810247430e-01,-9.739780170616249677e+00,-8.058799586409457483e-01
1.089114554208380437e+00,-2.088803757923003365e-02,-8.756851380606807151e-05,4.452259952010470534e-01,-1.590616102255907727e+01,-1.721489141708575588e+00
5.148722227316762101e-01,-2.403873740778680185e-02,-8.135630901082655517e-05,4.430805862882358226e-01,-1.883753067495625899e+01,-2.497590110195364588e+00
7.880282505609826904e-01,-2.796919195730191571e-02,-7.387414239397500654e-05,4.294624124968777212e-01,-1.891354352120617222e+01,-2.574441722137799538e+00
6.766171743200596334e-01,-3.098208749203208712e-02,-6.516027029126290220e-05,3.788040643537777252e-01,-1.750816775280681981e+01,-1.821310583728777077e+00
-3.016068584740985020e-02,-3.097398908069841014e-02,-5.591454899124761069e-05,4.562557908195858936e-01,-1.444978846582039722e+01,-7.821668971379873714e-01
2.220944794476893691e-01,-3.139508430384234383e-02,-4.658719086989086258e-05,4.208119318517509755e-01,-1.004820145648774599e+01,-4.453319050705403792e-02
6.422433032644661033e-01,-3.245157064875903163e-02,-3.695952409918518958e-05,3.081007280048170260e-01,-5.146294085308634081e+00,2.439222808481513183e-01
8.189206536682338555e-01,-3.338648634504973178e-02,-2.690012836936784275e-05,1.573699128282229354e-01,-1.602921587825406613e+00,3.020154993792550369e-01
8.189206536682338555e-01,-3.338648634504973178e-02,-2.690012836936784275e-05,1.573699128282229354e-01,-1.602921587825406613e+00,3.020154993792550369e-01
