-1.202025922124098575e-02,-2.645447002126922742e-01,9.642985092582673223e-01
9.843565917517570485e-01,1.660593897503454264e-01,5.887596581486680830e-02
-1.758029856101931410e-01,9.478148365646995588e-01,2.659705732565798009e-01
-1.163660282986515339e-02,-2.721604575680466320e-01,9.621815186392926877e-01
9.844691451961058437e-01,1.650657484574425959e-01,5.978127502035022328e-02
-1.751987511806160080e-01,9.455052780346475672e-01,2.744543072961943553e-01
-1.122050540816233767e-02,-2.806654020268254945e-01,9.597400858376124999e-01
9.845878979754635330e-01,1.640055315613114240e-01,6.073595950979548269e-02
-1.745569111190901357e-01,9.429855422342965365e-01,2.833869296874971244e-01
-1.079610767053464614e-02,-2.896212229006185912e-01,9.570804518455047205e-01
9.847075680655047458e-01,1.629246103652312871e-01,6.169746130824197566e-02
-1.739056813520380995e-01,9.403599359459917650e-01,2.923696373790980463e-01
-1.038361151123124403e-02,-2.986281336462672797e-01,9.543130610061912877e-01
9.848256835763373740e-01,1.618451031286573805e-01,6.264611369988172529e-02
-1.732585934811573247e-01,9.376830604118445711e-01,3.012174264574616900e-01
-9.991634167853121265e-03,-3.075006354627782268e-01,9.514954158779300730e-01
9.849365175108047987e-01,1.608203500599330038e-01,6.353637918792846839e-02
-1.726475206321148870e-01,9.350936875905577761e-01,3.095038433491911212e-01
-9.637950678677011454e-03,-3.158110359613008344e-01,9.487731549068157966e-01
9.850383716273417578e-01,1.598681133368216045e-01,6.435520771392613804e-02
-1.720826537359920194e-01,9.326475090913728394e-01,3.171059508569294416e-01
-9.325594080071867090e-03,-3.234359443905939768e-01,9.462041128484280916e-01
9.851232947590087274e-01,1.590659905420885867e-01,6.503925565411081133e-02
-1.716092482970818789e-01,9.305587889738261564e-01,3.234356290863982797e-01
-9.075242260014219214e-03,-3.297853103406498954e-01,9.440123352274063517e-01
9.852021606799843401e-01,1.583139935741449122e-01,6.567634300199687303e-02
-1.711676087077612929e-01,9.285786475348986047e-01,3.293073717236822961e-01
-8.851684628848418071e-03,-3.356759967303418746e-01,9.419359176177409809e-01
9.853130763437655260e-01,1.572452767317587541e-01,6.657375257228684284e-02
-1.705433444931292453e-01,9.257279276405769863e-01,3.375541017902328744e-01
-8.550393856052256741e-03,-3.439501808865274568e-01,9.389489676404566554e-01
9.854469658663497222e-01,1.559389879044811300e-01,6.765581657291647177e-02
-1.697850794565447796e-01,9.221842776348401216e-01,3.474898342068009072e-01
-8.203917280784206456e-03,-3.539197509810234066e-01,9.352398118166395102e-01
9.855806442552381696e-01,1.546173172913863081e-01,6.873338972478565401e-02
-1.690229877255861324e-01,9.185339530768052985e-01,3.573885933622353850e-01
-7.875486636063902188e-03,-3.638528029832159838e-01,9.314231661664530426e-01
9.857013206248812498e-01,1.534089345570597840e-01,6.970369657662231488e-02
-1.683307370151677640e-01,9.151416329990926801e-01,3.663066400267746547e-01
-7.594043343518681356e-03,-3.728022134454795355e-01,9.278797552247171065e-01
9.858183203793258187e-01,1.522232357723140861e-01,7.064223733364484448e-02
-1.676557136940386994e-01,9.117640589097448789e-01,3.749371447938809609e-01
-7.334907650031863291e-03,-3.814634810456397629e-01,9.243548083708641450e-01
9.859330873414153817e-01,1.510465428270189869e-01,7.156038838240288968e-02
-1.669899055362661366e-01,9.083655926575859851e-01,3.833879517210167509e-01
-7.093569934796597858e-03,-3.899447293859195085e-01,9.208109411218714513e-01
9.860464844310381505e-01,1.498706173178955270e-01,7.246467143340701300e-02
-1.663285064138884384e-01,9.049241012590522049e-01,3.917233703962972324e-01
-6.867204330768699773e-03,-3.983103928160379170e-01,9.172249846572179122e-01
9.861695714786605782e-01,1.485794459689591951e-01,7.344198067290295950e-02
-1.656066524939019680e-01,9.010938878572329891e-01,4.007545906363534360e-01
-6.634224850215728747e-03,-4.073744634877198845e-01,9.132371179265252881e-01
9.863078776820547455e-01,1.471107794724491047e-01,7.453314018163262333e-02
-1.647907187062967183e-01,8.966718296207638605e-01,4.108815510494762124e-01
-6.386661928308507395e-03,-4.175380803322878420e-01,9.086369803292485559e-01
9.864479661953879930e-01,1.456043833180461211e-01,7.562918449618784289e-02
-1.639591117921095353e-01,8.920643253217698243e-01,4.211159568914079054e-01
-6.149768233665724691e-03,-4.278090731235101307e-01,9.038482047909849326e-01
9.865826393725471988e-01,1.441386967029038013e-01,7.667288830799277866e-02
-1.631547808125964616e-01,8.875120941847496336e-01,4.309324775110370265e-01
-5.934069994026527906e-03,-4.376600493403485226e-01,8.991209418230220463e-01
9.867138546592344461e-01,1.426944957678352166e-01,7.767914714439554114e-02
-1.623665252112991286e-01,8.829600453718557951e-01,4.404755041631083778e-01
-5.734153322425615366e-03,-4.472357757989625648e-01,8.943977193235576051e-01
9.868365506256863151e-01,1.413301000350538628e-01,7.860931988816806382e-02
-1.616253748746707408e-01,8.785986204028792823e-01,4.493792412014420701e-01
-5.555226891877581251e-03,-4.561691211055869943e-01,8.898757623421039709e-01
9.869412674229385285e-01,1.401554297317212650e-01,7.939389255050470495e-02
-1.609897270062863872e-01,8.747956398732333883e-01,4.569626858477889297e-01
-5.407629429388046555e-03,-4.637769334232785257e-01,8.859355019235076734e-01
9.870198633517612841e-01,1.392680224172803127e-01,7.997629199363150143e-02
-1.605107745648218509e-01,8.718923312150513860e-01,4.626446303773416036e-01
-5.299112913638036673e-03,-4.694764964301894605e-01,8.829290677636368878e-01
9.870732605429723971e-01,1.386626596535045219e-01,8.036818486740612832e-02
-1.601844833490978226e-01,8.698959218334311183e-01,4.664997497017013828e-01
-5.225860239980797961e-03,-4.733431651512286509e-01,8.808626103935676133e-01
9.871322028051170427e-01,1.379924152423155082e-01,8.079670488769577497e-02
-1.598234778210785301e-01,8.676697483147705059e-01,4.707501075905984878e-01
-5.144912272564244361e-03,-4.776058010482876481e-01,8.785591776782776252e-01
9.872092433174980419e-01,1.371132404458590692e-01,8.135028704883770501e-02
-1.593503035578157367e-01,8.647244419142001703e-01,4.762973024406172984e-01
-5.038915014612767307e-03,-4.831682924723145200e-01,8.755129984671062848e-01
9.872887326390020757e-01,1.362026132348481133e-01,8.191340886613474037e-02
-1.588605151171387786e-01,8.616431933451156322e-01,4.820107302734559229e-01
-4.929010122719260263e-03,-4.888965693375546540e-01,8.723278336435098534e-01
9.873689130072893505e-01,1.352809254084207102e-01,8.247242477000316097e-02
-1.583648554235989603e-01,8.584916368166602973e-01,4.877629363558850795e-01
-4.816865522887135535e-03,-4.946626939000887124e-01,8.690716984633892750e-01
9.874400690922235935e-01,1.344609311400419283e-01,8.296003825997233516e-02
-1.579236394986711089e-01,8.556582912525694251e-01,4.928580045999333414e-01
-4.715298361446618007e-03,-4.997690932897770333e-01,8.661458418497863798e-01
9.875021002282708960e-01,1.337452110165736063e-01,8.337757837023478114e-02
-1.575379952485573554e-01,8.531604755991126776e-01,4.972916477566888260e-01
-4.624078050654832975e-03,-5.042116831308335323e-01,8.635677139035199401e-01
9.875427021104579151e-01,1.332769445387793905e-01,8.364608516111610159e-02
-1.572850920771594607e-01,8.515117290444812470e-01,5.001891393362704052e-01
-4.561942421124967617e-03,-5.071144164329043358e-01,8.618666702728788875e-01
9.875779335427808947e-01,1.328713430674884621e-01,8.387509386469170491e-02
-1.570653556549507224e-01,8.500724058904955971e-01,5.027000883195961167e-01
-4.505466940680791579e-03,-5.096293858628896389e-01,8.603822347263210268e-01
9.876184749838762267e-01,1.324056160510575231e-01,8.413382618579086369e-02
-1.568121749474112869e-01,8.484062795642504096e-01,5.055855284560774043e-01
-4.437303098066667714e-03,-5.125188168585489423e-01,8.586645286182065240e-01
9.876802207006026846e-01,1.316974923500462968e-01,8.451953706402162703e-02
-1.564258438515216953e-01,8.458482193516161374e-01,5.099722984584956764e-01
-4.328627051053287288e-03,-5.169105921998594644e-01,8.560284473424005780e-01
9.877987038616198312e-01,1.303383405506664539e-01,8.523870970281222093e-02
-1.556817724354010446e-01,8.408690407559027413e-01,5.183651628240669718e-01
-4.111736941310575010e-03,-5.253105493712706409e-01,8.509006524492602752e-01
9.879190026737102448e-01,1.289571600220547898e-01,8.594239370197724603e-02
-1.549224733660312103e-01,8.357183328893720287e-01,5.268528213066359100e-01
-3.882190403828526381e-03,-5.338023219803890163e-01,8.456003841330791415e-01
9.880306760740191763e-01,1.276760675009118995e-01,8.656907602727910434e-02
-1.542141502681120269e-01,8.308516417624924877e-01,5.346994905904220996e-01
-3.657730689801835973e-03,-5.416496756835302850e-01,8.405963655870306583e-01
9.881391002642111454e-01,1.264355926077636860e-01,8.715021199604855440e-02
-1.535232248227650642e-01,8.260487402815274161e-01,5.422859929219285835e-01
-3.426071956631247459e-03,-5.492335747213795694e-01,8.356618589056941104e-01
9.882575978308655307e-01,1.250853700329525031e-01,8.775289472879997665e-02
-1.527644047496008461e-01,8.207126423036751328e-01,5.505395493553770780e-01
-3.155466853778310203e-03,-5.574804112851311499e-01,8.301840964884192875e-01
9.883837780864773714e-01,1.236553212269657226e-01,8.835648673274686116e-02
-1.519519878222071185e-01,8.149313762225347535e-01,5.592829743921469143e-01
-2.846157476072620329e-03,-5.662121630451797394e-01,8.242546243772717052e-01
9.884866242118748314e-01,1.224988145855864657e-01,8.881573159826464114e-02
-1.512863859871614314e-01,8.101444635686601003e-01,5.663730021496370393e-01
-2.573551855524681790e-03,-5.732887479919466234e-01,8.193493688632890182e-01
9.886070625363067021e-01,1.211578023477788840e-01,8.931328475422195545e-02
-1.505028732020636528e-01,8.044545411421762937e-01,5.746318616241667954e-01
-2.227343991461944346e-03,-5.815270227306610362e-01,8.135240382267469039e-01
9.887830737921886604e-01,1.192184765855124895e-01,8.997215026160984563e-02
-1.493492874188891983e-01,7.959757405515106576e-01,5.866152152825100385e-01
-1.680276625634171718e-03,-5.934724722294231203e-01,8.048525339317472715e-01
9.889119172605477237e-01,1.178179955394332290e-01,9.039988842434841521e-02
-1.484980510352949534e-01,7.896465779463300860e-01,5.953205949539882580e-01
-1.244483340195843505e-03,-6.021438381854620214e-01,7.983866540696259451e-01
9.890472681190352056e-01,1.163256923708741453e-01,9.085061761323927343e-02
-1.475968637760203539e-01,7.828815484043961659e-01,6.044101645169605019e-01
-8.168413271198751409e-04,-6.111994882707044718e-01,7.914761640806825538e-01
9.891768367084523561e-01,1.148773236080021937e-01,9.128190532695432124e-02
-1.467276268472293699e-01,7.762929200676965680e-01,6.130581585563886771e-01
-4.350163645969695693e-04,-6.198165073418343551e-01,7.847466521032940845e-01
9.892611886418867240e-01,1.139228376403998572e-01,9.156357196395047138e-02
-1.461583377147630536e-01,7.719437739355686778e-01,6.186602865859178735e-01
-2.023939135829536844e-04,-6.253993899469919571e-01,7.803047879454734215e-01
9.893261870336427233e-01,1.131796209313374602e-01,9.178272743446644344e-02
-1.457178592355991564e-01,7.685599440232084856e-01,6.229622122912737980e-01
-3.390081765792771781e-05,-6.296872127087229654e-01,7.768487709984808198e-01
9.893919908794506224e-01,1.124197984186934562e-01,9.200694162449991886e-02
-1.452703424364531481e-01,7.651050381036500481e-01,6.273043984197855805e-01
1.264594400980179685e-04,-6.340158275563091417e-01,7.733200594941880279e-01
9.894746443490796128e-01,1.114558611814838590e-01,9.229040686091306844e-02
-1.447060085171580357e-01,7.607235000528613789e-01,6.327400157776948975e-01
3.151020339515214373e-04,-6.394351784783324222e-01,7.688449474602062628e-01
9.895779486899544120e-01,1.102382603514318188e-01,9.264453260321585393e-02
-1.439972142307620051e-01,7.551807591941700482e-01,6.395051393356411262e-01
5.345655796747737602e-04,-6.461807385690210292e-01,7.631842289657403411e-01
9.896448309727582382e-01,1.094421976049001627e-01,9.287364487467433816e-02
-1.435362801670353183e-01,7.515524407428323395e-01,6.438682047510210227e-01
6.669368096283038788e-04,-6.505315781704222866e-01,7.594789141236166774e-01
9.896911291724309612e-01,1.088866724067897723e-01,9.303311996042616661e-02
-1.432162774372901515e-01,7.490223246129799062e-01,6.468807116527540702e-01
7.528043572471450990e-04,-6.535359590745890568e-01,7.568950941062129179e-01
9.897269043659678855e-01,1.084543661589331687e-01,9.315742179353463104e-02
-1.429684941756103611e-01,7.470568583893200110e-01,6.492041743601459913e-01
8.151363772357154806e-04,-6.558534141060351486e-01,7.548878292555393221e-01
9.897666857473157442e-01,1.079703872596470410e-01,9.329685557280291419e-02
-1.426924423326764446e-01,7.448605444285619770e-01,6.517834274164409081e-01
8.801624321415929975e-04,-6.584262789626390555e-01,7.526447106606822812e-01
9.898252274569192544e-01,1.072529789094685826e-01,9.350303527105091606e-02
-1.422852045599226622e-01,7.416076171172191200e-01,6.555707915984833045e-01
9.693571043837198847e-04,-6.622046064085964634e-01,7.493224403406294476e-01
9.898785973420786144e-01,1.065940646417124354e-01,9.369134382232814640e-02
-1.419128991618305025e-01,7.386201827358035432e-01,6.590151399678260136e-01
1.044784934785951110e-03,-6.656409926067395899e-01,7.462713832018152971e-01
9.899322794775231582e-01,1.059265550131058137e-01,9.388102572664420997e-02
-1.415374112564947717e-01,7.355939933824657828e-01,6.624716130631168598e-01
1.115017148646320127e-03,-6.690897113561764531e-01,7.431808090189511162e-01
9.900339743560694350e-01,1.046513419548706914e-01,9.423813584619912531e-02
-1.408232970487039715e-01,7.298017273756617351e-01,6.689979355183646170e-01
1.236377391815892974e-03,-6.756016099348371995e-01,7.372658516603062262e-01
9.902086157309215597e-01,1.024353956727430265e-01,9.483610623394993222e-02
-1.395882565674657905e-01,7.196692536605189261e-01,6.801406354307673041e-01
1.419845310004476825e-03,-6.867191238410934595e-01,7.269214737440435892e-01
9.903701078531906843e-01,1.003591816612153520e-01,9.536815048613977996e-02
-1.384362629879133944e-01,7.100866919162228674e-01,6.903711255936308966e-01
1.565426714236819832e-03,-6.969253364742630241e-01,7.171419837238879325e-01
9.905341259778229768e-01,9.822417141582051592e-02,9.588616909138794608e-02
-1.372562791434751850e-01,7.001396770452232854e-01,7.006890511936798571e-01
1.690890012888052836e-03,-7.072173956971676834e-01,7.069941273548708827e-01
9.907066571436268232e-01,9.595041744102583703e-02,9.640454804722438376e-02
-1.360039652268711652e-01,6.894372444463835459e-01,7.114627238392366992e-01
1.800259388326118457e-03,-7.179622576173964044e-01,6.960797049929421387e-01
9.908885886558289613e-01,9.352249495650225009e-02,9.691928501988961164e-02
-1.346707993185553842e-01,6.778791681136608904e-01,7.227334288992260936e-01
1.892269155669357855e-03,-7.292005049193536204e-01,6.842974813213896779e-01
9.910102813538761435e-01,9.188143613596132242e-02,9.724414606803126471e-02
-1.337716483225651343e-01,6.699881353299806941e-01,7.302198604681467975e-01
1.941225378937559915e-03,-7.366638990819672772e-01,6.762562616592741049e-01
9.910675909408398487e-01,9.110396949986164505e-02,9.739146229564728252e-02
-1.333461087642706933e-01,6.662267275525707300e-01,7.337307154344979709e-01
1.960985503266982500e-03,-7.401635050689536754e-01,6.724240777217099785e-01
9.911549505697498930e-01,8.991325099032575208e-02,9.760876629393187842e-02
-1.326948182380380536e-01,6.604365523922115511e-01,7.390640334078393270e-01
1.987252839299579604e-03,-7.454791530020397072e-01,6.665259809381098854e-01
9.912296565543305960e-01,8.888975145269935318e-02,9.778742277950283612e-02
-1.321353213051714992e-01,6.554303225254748400e-01,7.436069856972371550e-01
2.006198085813389216e-03,-7.500064695726480490e-01,6.614274493611588257e-01
9.912264053321976354e-01,8.893437992778263634e-02,9.777980077228116962e-02
-1.321597202771671864e-01,6.556492564870202155e-01,7.434096184502044791e-01
2.005419773422818016e-03,-7.498097949045988697e-01,6.616503984406351124e-01
9.912509163831564329e-01,8.859785845992555753e-02,9.783680414784574897e-02
-1.319756614629264968e-01,6.539962950031241729e-01,7.448968189646200111e-01
2.011355506238299371e-03,-7.512917313524086760e-01,6.599671877074821946e-01
9.913214848849548622e-01,8.762636759837837130e-02,9.799659844606238568e-02
-1.314443051278785246e-01,6.492064726029486144e-01,7.491684393912266815e-01
2.026883058942840782e-03,-7.555478645538936666e-01,6.550903114175263831e-01
9.914110614441445923e-01,8.638712325719326290e-02,9.819048926213463924e-02
-1.307667191303688581e-01,6.430599607253820738e-01,7.545687192560722734e-01
2.042648787881981651e-03,-7.609278230208268434e-01,6.488333189184337657e-01
